11:54:25.453 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @13183ms
22:20:09.582 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:21:09.586 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:22:09.593 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:23:09.598 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:24:09.601 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:25:09.609 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:26:09.612 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:27:09.617 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:28:09.623 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:29:09.628 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:30:09.631 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:31:09.637 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:32:09.642 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:33:09.649 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:34:09.652 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:35:09.658 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:36:09.663 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:37:09.670 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:38:09.673 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:39:09.676 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:40:09.679 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:41:09.681 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:42:09.687 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1150.0, :event :metrics, :pid 2814, :tid 38}
22:43:09.694 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:44:09.700 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:45:09.704 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:46:09.706 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:47:09.710 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:48:09.717 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:49:09.724 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:50:09.726 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:51:09.733 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:52:09.738 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:53:09.740 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:54:09.747 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:55:09.754 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:56:09.757 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:57:09.760 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:58:09.763 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
22:59:09.768 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:00:09.774 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:01:09.781 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:02:09.788 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:03:09.795 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:04:09.799 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:05:09.803 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:06:09.808 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:07:09.815 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:08:09.822 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:09:09.825 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:10:09.833 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:11:09.839 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:12:09.846 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:13:09.848 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:14:09.853 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:15:09.857 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:16:09.860 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:17:09.865 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1140.0, :event :metrics, :pid 2814, :tid 38}
23:18:09.872 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1130.0, :event :metrics, :pid 2814, :tid 38}
23:19:09.880 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1130.0, :event :metrics, :pid 2814, :tid 38}
23:20:09.884 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1130.0, :event :metrics, :pid 2814, :tid 38}
23:21:09.892 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1130.0, :event :metrics, :pid 2814, :tid 38}
23:22:09.896 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1130.0, :event :metrics, :pid 2814, :tid 38}
23:23:09.899 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1130.0, :event :metrics, :pid 2814, :tid 38}
23:24:09.904 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1130.0, :event :metrics, :pid 2814, :tid 38}
23:25:09.906 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1130.0, :event :metrics, :pid 2814, :tid 38}
23:26:09.911 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:27:09.918 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:28:09.922 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:29:09.930 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:30:09.934 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:31:09.940 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:32:09.946 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:33:09.954 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:34:09.960 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:35:09.965 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:36:09.971 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:37:09.976 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:38:09.980 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:39:09.987 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:40:09.992 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:41:10.000 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1120.0, :event :metrics, :pid 2814, :tid 38}
23:42:10.006 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1110.0, :event :metrics, :pid 2814, :tid 38}
23:43:10.010 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1110.0, :event :metrics, :pid 2814, :tid 38}
23:44:10.017 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1110.0, :event :metrics, :pid 2814, :tid 38}
23:45:10.021 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1110.0, :event :metrics, :pid 2814, :tid 38}
23:46:10.028 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1110.0, :event :metrics, :pid 2814, :tid 38}
23:47:10.033 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1110.0, :event :metrics, :pid 2814, :tid 38}
23:48:10.036 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1110.0, :event :metrics, :pid 2814, :tid 38}
23:49:10.040 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1110.0, :event :metrics, :pid 2814, :tid 38}
23:50:10.047 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1100.0, :event :metrics, :pid 2814, :tid 38}
23:51:10.051 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1100.0, :event :metrics, :pid 2814, :tid 38}
23:52:10.058 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1100.0, :event :metrics, :pid 2814, :tid 38}
23:53:10.072 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1090.0, :event :metrics, :pid 2814, :tid 38}
23:54:10.070 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1090.0, :event :metrics, :pid 2814, :tid 38}
23:55:10.076 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1090.0, :event :metrics, :pid 2814, :tid 38}
23:56:10.082 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1090.0, :event :metrics, :pid 2814, :tid 38}
23:57:10.087 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1090.0, :event :metrics, :pid 2814, :tid 38}
23:58:10.093 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1090.0, :event :metrics, :pid 2814, :tid 38}
23:59:10.101 [Datomic Metrics Reporter] INFO  datomic.process-monitor - {:MetricsReport {:lo 1, :hi 1, :sum 1, :count 1}, :AvailableMB 1090.0, :event :metrics, :pid 2814, :tid 38}
